festive_dewdney;48.29%;0.26%;336.4MiB / 125.6GiB;2.69kB / 0B;0B / 0B;34 ;13:04:33
festive_dewdney;0.12%;0.26%;336.4MiB / 125.6GiB;2.97kB / 0B;0B / 0B;34 ;13:04:36
festive_dewdney;0.12%;0.26%;336.4MiB / 125.6GiB;3.19kB / 0B;0B / 0B;34 ;13:04:39
festive_dewdney;0.12%;0.26%;336.4MiB / 125.6GiB;3.19kB / 0B;0B / 0B;34 ;13:04:41
festive_dewdney;0.12%;0.26%;336.4MiB / 125.6GiB;3.26kB / 0B;0B / 0B;34 ;13:04:44
festive_dewdney;0.13%;0.26%;336.4MiB / 125.6GiB;3.48kB / 0B;0B / 0B;34 ;13:04:46
festive_dewdney;0.12%;0.26%;336.4MiB / 125.6GiB;3.48kB / 0B;0B / 0B;34 ;13:04:49
festive_dewdney;23.52%;0.26%;338.4MiB / 125.6GiB;9.75kB / 61.7kB;0B / 0B;35 ;13:04:52
festive_dewdney;99.82%;0.37%;474.4MiB / 125.6GiB;34.4kB / 388kB;0B / 0B;35 ;13:04:54
festive_dewdney;80.35%;0.41%;531.5MiB / 125.6GiB;38.9kB / 950kB;0B / 406kB;35 ;13:04:57
festive_dewdney;0.12%;0.41%;531.4MiB / 125.6GiB;38.9kB / 950kB;0B / 406kB;35 ;13:05:00
festive_dewdney;0.13%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:02
festive_dewdney;0.12%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:05
festive_dewdney;0.12%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:07
festive_dewdney;0.12%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:10
festive_dewdney;0.12%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:13
festive_dewdney;0.13%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:15
festive_dewdney;0.12%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:18
festive_dewdney;0.13%;0.41%;531.4MiB / 125.6GiB;39.2kB / 950kB;0B / 406kB;35 ;13:05:20
